-2.336599999999999966e+01 1.197009999999999934e+02 0.000000000000000000e+00
-2.336599999999999966e+01 1.197019999999999982e+02 0.000000000000000000e+00
-2.336599999999999966e+01 1.197030000000000030e+02 0.000000000000000000e+00
-2.336599999999999966e+01 1.200430000000000064e+02 0.000000000000000000e+00
-2.336599999999999966e+01 1.200439999999999969e+02 0.000000000000000000e+00
-2.336599999999999966e+01 1.200460000000000065e+02 0.000000000000000000e+00
-2.336499999999999844e+01 1.197030000000000030e+02 0.000000000000000000e+00
-2.336499999999999844e+01 1.197039999999999935e+02 0.000000000000000000e+00
-2.336499999999999844e+01 1.200409999999999968e+02 0.000000000000000000e+00
-2.336499999999999844e+01 1.200420000000000016e+02 0.000000000000000000e+00
-2.336499999999999844e+01 1.200430000000000064e+02 0.000000000000000000e+00
-2.336499999999999844e+01 1.200439999999999969e+02 0.000000000000000000e+00
-2.336400000000000077e+01 1.197039999999999935e+02 0.000000000000000000e+00
-2.336400000000000077e+01 1.197049999999999983e+02 0.000000000000000000e+00
-2.336400000000000077e+01 1.200379999999999967e+02 nan
-2.336400000000000077e+01 1.200390000000000015e+02 0.000000000000000000e+00
-2.336400000000000077e+01 1.200400000000000063e+02 0.000000000000000000e+00
-2.336400000000000077e+01 1.200409999999999968e+02 0.000000000000000000e+00
-2.336299999999999955e+01 1.197049999999999983e+02 0.000000000000000000e+00
-2.336299999999999955e+01 1.197060000000000031e+02 0.000000000000000000e+00
-2.336299999999999955e+01 1.200360000000000014e+02 0.000000000000000000e+00
-2.336299999999999955e+01 1.200370000000000061e+02 1.936236738847270766e+00
-2.336299999999999955e+01 1.200379999999999967e+02 0.000000000000000000e+00
-2.336299999999999955e+01 1.200390000000000015e+02 1.548165433147771530e+01
-2.336199999999999832e+01 1.197060000000000031e+02 0.000000000000000000e+00
-2.336199999999999832e+01 1.200330000000000013e+02 0.000000000000000000e+00
-2.336199999999999832e+01 1.200340000000000060e+02 0.000000000000000000e+00
-2.336199999999999832e+01 1.200349999999999966e+02 3.155751052114420308e+00
-2.336100000000000065e+01 1.197060000000000031e+02 0.000000000000000000e+00
-2.336100000000000065e+01 1.197069999999999936e+02 0.000000000000000000e+00
-2.336100000000000065e+01 1.200300000000000011e+02 0.000000000000000000e+00
-2.336100000000000065e+01 1.200310000000000059e+02 0.000000000000000000e+00
-2.336100000000000065e+01 1.200319999999999965e+02 4.065278688427207854e+00
-2.336100000000000065e+01 1.200330000000000013e+02 0.000000000000000000e+00
-2.335999999999999943e+01 1.197069999999999936e+02 0.000000000000000000e+00
-2.335999999999999943e+01 1.200270000000000010e+02 0.000000000000000000e+00
-2.335999999999999943e+01 1.200280000000000058e+02 0.000000000000000000e+00
-2.335999999999999943e+01 1.200289999999999964e+02 0.000000000000000000e+00
-2.335999999999999943e+01 1.200300000000000011e+02 1.935499876585865753e+00
-2.335900000000000176e+01 1.197069999999999936e+02 0.000000000000000000e+00
-2.335900000000000176e+01 1.197079999999999984e+02 0.000000000000000000e+00
-2.335900000000000176e+01 1.200240000000000009e+02 0.000000000000000000e+00
-2.335900000000000176e+01 1.200250000000000057e+02 0.000000000000000000e+00
-2.335900000000000176e+01 1.200259999999999962e+02 0.000000000000000000e+00
-2.335900000000000176e+01 1.200270000000000010e+02 0.000000000000000000e+00
-2.335900000000000176e+01 1.200280000000000058e+02 0.000000000000000000e+00
-2.335800000000000054e+01 1.197079999999999984e+02 0.000000000000000000e+00
-2.335800000000000054e+01 1.200210000000000008e+02 0.000000000000000000e+00
-2.335800000000000054e+01 1.200220000000000056e+02 0.000000000000000000e+00
-2.335800000000000054e+01 1.200229999999999961e+02 0.000000000000000000e+00
-2.335800000000000054e+01 1.200240000000000009e+02 0.000000000000000000e+00
-2.335800000000000054e+01 1.200270000000000010e+02 0.000000000000000000e+00
-2.335699999999999932e+01 1.197079999999999984e+02 0.000000000000000000e+00
-2.335699999999999932e+01 1.197090000000000032e+02 0.000000000000000000e+00
-2.335699999999999932e+01 1.200180000000000007e+02 0.000000000000000000e+00
-2.335699999999999932e+01 1.200190000000000055e+02 0.000000000000000000e+00
-2.335699999999999932e+01 1.200199999999999960e+02 0.000000000000000000e+00
-2.335699999999999932e+01 1.200210000000000008e+02 0.000000000000000000e+00
-2.335699999999999932e+01 1.200250000000000057e+02 1.217923174345358284e+01
-2.335600000000000165e+01 1.197090000000000032e+02 0.000000000000000000e+00
-2.335600000000000165e+01 1.200169999999999959e+02 0.000000000000000000e+00
-2.335600000000000165e+01 1.200180000000000007e+02 0.000000000000000000e+00
-2.335600000000000165e+01 1.200240000000000009e+02 0.000000000000000000e+00
-2.335600000000000165e+01 1.200250000000000057e+02 0.000000000000000000e+00
-2.335500000000000043e+01 1.197090000000000032e+02 0.000000000000000000e+00
-2.335500000000000043e+01 1.197099999999999937e+02 0.000000000000000000e+00
-2.335500000000000043e+01 1.200150000000000006e+02 0.000000000000000000e+00
-2.335500000000000043e+01 1.200160000000000053e+02 0.000000000000000000e+00
-2.335500000000000043e+01 1.200169999999999959e+02 nan
-2.335500000000000043e+01 1.200229999999999961e+02 0.000000000000000000e+00
-2.335500000000000043e+01 1.200240000000000009e+02 0.000000000000000000e+00
-2.335399999999999920e+01 1.197099999999999937e+02 0.000000000000000000e+00
-2.335399999999999920e+01 1.197109999999999985e+02 0.000000000000000000e+00
-2.335399999999999920e+01 1.200150000000000006e+02 0.000000000000000000e+00
-2.335399999999999920e+01 1.200220000000000056e+02 0.000000000000000000e+00
-2.335399999999999920e+01 1.200229999999999961e+02 0.000000000000000000e+00
-2.335300000000000153e+01 1.197109999999999985e+02 0.000000000000000000e+00
-2.335300000000000153e+01 1.200139999999999958e+02 0.000000000000000000e+00
-2.335300000000000153e+01 1.200150000000000006e+02 nan
-2.335300000000000153e+01 1.200199999999999960e+02 0.000000000000000000e+00
-2.335300000000000153e+01 1.200210000000000008e+02 0.000000000000000000e+00
-2.335300000000000153e+01 1.200220000000000056e+02 0.000000000000000000e+00
-2.335200000000000031e+01 1.197109999999999985e+02 nan
-2.335200000000000031e+01 1.197120000000000033e+02 0.000000000000000000e+00
-2.335200000000000031e+01 1.200130000000000052e+02 0.000000000000000000e+00
-2.335200000000000031e+01 1.200139999999999958e+02 0.000000000000000000e+00
-2.335200000000000031e+01 1.200160000000000053e+02 0.000000000000000000e+00
-2.335200000000000031e+01 1.200169999999999959e+02 0.000000000000000000e+00
-2.335200000000000031e+01 1.200180000000000007e+02 0.000000000000000000e+00
-2.335200000000000031e+01 1.200190000000000055e+02 0.000000000000000000e+00
-2.335200000000000031e+01 1.200199999999999960e+02 0.000000000000000000e+00
-2.335099999999999909e+01 1.197120000000000033e+02 0.000000000000000000e+00
-2.335099999999999909e+01 1.197129999999999939e+02 0.000000000000000000e+00
-2.335099999999999909e+01 1.200130000000000052e+02 0.000000000000000000e+00
-2.335099999999999909e+01 1.200139999999999958e+02 0.000000000000000000e+00
-2.335099999999999909e+01 1.200150000000000006e+02 5.892556509887896254e+00
-2.335099999999999909e+01 1.200160000000000053e+02 0.000000000000000000e+00
-2.335000000000000142e+01 1.197129999999999939e+02 0.000000000000000000e+00
-2.335000000000000142e+01 1.197139999999999986e+02 0.000000000000000000e+00
-2.335000000000000142e+01 1.200120000000000005e+02 0.000000000000000000e+00
-2.335000000000000142e+01 1.200130000000000052e+02 1.736486284248917755e+01
-2.335000000000000142e+01 1.200139999999999958e+02 0.000000000000000000e+00
-2.334900000000000020e+01 1.197139999999999986e+02 0.000000000000000000e+00
-2.334900000000000020e+01 1.197150000000000034e+02 0.000000000000000000e+00
-2.334900000000000020e+01 1.200120000000000005e+02 1.732981767489667746e+01
-2.334900000000000020e+01 1.200130000000000052e+02 0.000000000000000000e+00
-2.334799999999999898e+01 1.197150000000000034e+02 0.000000000000000000e+00
-2.334799999999999898e+01 1.197159999999999940e+02 0.000000000000000000e+00
-2.334799999999999898e+01 1.200109999999999957e+02 1.772293892396416837e+01
-2.334799999999999898e+01 1.200120000000000005e+02 1.779368946046279021e+01
-2.334700000000000131e+01 1.197159999999999940e+02 0.000000000000000000e+00
-2.334700000000000131e+01 1.197169999999999987e+02 0.000000000000000000e+00
-2.334700000000000131e+01 1.197830000000000013e+02 0.000000000000000000e+00
-2.334700000000000131e+01 1.197840000000000060e+02 0.000000000000000000e+00
-2.334700000000000131e+01 1.197849999999999966e+02 0.000000000000000000e+00
-2.334700000000000131e+01 1.197860000000000014e+02 0.000000000000000000e+00
-2.334700000000000131e+01 1.197870000000000061e+02 0.000000000000000000e+00
-2.334700000000000131e+01 1.197879999999999967e+02 0.000000000000000000e+00
-2.334700000000000131e+01 1.197890000000000015e+02 nan
-2.334700000000000131e+01 1.200109999999999957e+02 1.767623808146265674e+01
-2.334600000000000009e+01 1.197169999999999987e+02 0.000000000000000000e+00
-2.334600000000000009e+01 1.197180000000000035e+02 0.000000000000000000e+00
-2.334600000000000009e+01 1.197189999999999941e+02 0.000000000000000000e+00
-2.334600000000000009e+01 1.197789999999999964e+02 0.000000000000000000e+00
-2.334600000000000009e+01 1.197800000000000011e+02 0.000000000000000000e+00
-2.334600000000000009e+01 1.197810000000000059e+02 0.000000000000000000e+00
-2.334600000000000009e+01 1.197819999999999965e+02 0.000000000000000000e+00
-2.334600000000000009e+01 1.197830000000000013e+02 0.000000000000000000e+00
-2.334600000000000009e+01 1.197890000000000015e+02 0.000000000000000000e+00
-2.334600000000000009e+01 1.197900000000000063e+02 0.000000000000000000e+00
-2.334600000000000009e+01 1.197909999999999968e+02 0.000000000000000000e+00
-2.334600000000000009e+01 1.197920000000000016e+02 0.000000000000000000e+00
-2.334600000000000009e+01 1.197930000000000064e+02 0.000000000000000000e+00
-2.334600000000000009e+01 1.197939999999999969e+02 0.000000000000000000e+00
-2.334600000000000009e+01 1.197950000000000017e+02 0.000000000000000000e+00
-2.334600000000000009e+01 1.200100000000000051e+02 1.795462116149019138e+01
-2.334600000000000009e+01 1.200109999999999957e+02 1.844661968431554655e+01
-2.334499999999999886e+01 1.197189999999999941e+02 0.000000000000000000e+00
-2.334499999999999886e+01 1.197199999999999989e+02 0.000000000000000000e+00
-2.334499999999999886e+01 1.197770000000000010e+02 0.000000000000000000e+00
-2.334499999999999886e+01 1.197780000000000058e+02 0.000000000000000000e+00
-2.334499999999999886e+01 1.197789999999999964e+02 0.000000000000000000e+00
-2.334499999999999886e+01 1.197950000000000017e+02 0.000000000000000000e+00
-2.334499999999999886e+01 1.197960000000000065e+02 0.000000000000000000e+00
-2.334499999999999886e+01 1.197969999999999970e+02 0.000000000000000000e+00
-2.334499999999999886e+01 1.197980000000000018e+02 0.000000000000000000e+00
-2.334499999999999886e+01 1.197990000000000066e+02 0.000000000000000000e+00
-2.334499999999999886e+01 1.197999999999999972e+02 0.000000000000000000e+00
-2.334499999999999886e+01 1.198010000000000019e+02 0.000000000000000000e+00
-2.334499999999999886e+01 1.198020000000000067e+02 nan
-2.334499999999999886e+01 1.200090000000000003e+02 1.763834207376394048e+01
-2.334499999999999886e+01 1.200100000000000051e+02 1.789584973977197535e+01
-2.334400000000000119e+01 1.197199999999999989e+02 0.000000000000000000e+00
-2.334400000000000119e+01 1.197210000000000036e+02 0.000000000000000000e+00
-2.334400000000000119e+01 1.197219999999999942e+02 0.000000000000000000e+00
-2.334400000000000119e+01 1.197750000000000057e+02 0.000000000000000000e+00
-2.334400000000000119e+01 1.197759999999999962e+02 1.195477589361953186e+01
-2.334400000000000119e+01 1.197770000000000010e+02 0.000000000000000000e+00
-2.334400000000000119e+01 1.198020000000000067e+02 0.000000000000000000e+00
-2.334400000000000119e+01 1.198029999999999973e+02 0.000000000000000000e+00
-2.334400000000000119e+01 1.198040000000000020e+02 0.000000000000000000e+00
-2.334400000000000119e+01 1.198050000000000068e+02 1.011299793694863247e+01
-2.334400000000000119e+01 1.198059999999999974e+02 0.000000000000000000e+00
-2.334400000000000119e+01 1.198070000000000022e+02 0.000000000000000000e+00
-2.334400000000000119e+01 1.198080000000000069e+02 nan
-2.334400000000000119e+01 1.200070000000000050e+02 1.707825127659933173e+01
-2.334400000000000119e+01 1.200079999999999956e+02 1.772082892468007032e+01
-2.334400000000000119e+01 1.200090000000000003e+02 1.802250276905530768e+01
-2.334299999999999997e+01 1.197219999999999942e+02 0.000000000000000000e+00
-2.334299999999999997e+01 1.197229999999999990e+02 0.000000000000000000e+00
-2.334299999999999997e+01 1.197240000000000038e+02 0.000000000000000000e+00
-2.334299999999999997e+01 1.197729999999999961e+02 0.000000000000000000e+00
-2.334299999999999997e+01 1.197740000000000009e+02 0.000000000000000000e+00
-2.334299999999999997e+01 1.197750000000000057e+02 0.000000000000000000e+00
-2.334299999999999997e+01 1.198080000000000069e+02 0.000000000000000000e+00
-2.334299999999999997e+01 1.198089999999999975e+02 0.000000000000000000e+00
-2.334299999999999997e+01 1.198100000000000023e+02 0.000000000000000000e+00
-2.334299999999999997e+01 1.198110000000000070e+02 0.000000000000000000e+00
-2.334299999999999997e+01 1.198119999999999976e+02 0.000000000000000000e+00
-2.334299999999999997e+01 1.198130000000000024e+02 0.000000000000000000e+00
-2.334299999999999997e+01 1.198139999999999930e+02 0.000000000000000000e+00
-2.334299999999999997e+01 1.200040000000000049e+02 nan
-2.334299999999999997e+01 1.200049999999999955e+02 1.754305049555678409e+01
-2.334299999999999997e+01 1.200060000000000002e+02 1.778001778002667166e+01
-2.334299999999999997e+01 1.200070000000000050e+02 1.779368946046279021e+01
-2.334199999999999875e+01 1.197240000000000038e+02 0.000000000000000000e+00
-2.334199999999999875e+01 1.197249999999999943e+02 0.000000000000000000e+00
-2.334199999999999875e+01 1.197259999999999991e+02 0.000000000000000000e+00
-2.334199999999999875e+01 1.197710000000000008e+02 0.000000000000000000e+00
-2.334199999999999875e+01 1.197720000000000056e+02 0.000000000000000000e+00
-2.334199999999999875e+01 1.197729999999999961e+02 0.000000000000000000e+00
-2.334199999999999875e+01 1.198139999999999930e+02 0.000000000000000000e+00
-2.334199999999999875e+01 1.198149999999999977e+02 0.000000000000000000e+00
-2.334199999999999875e+01 1.198160000000000025e+02 0.000000000000000000e+00
-2.334199999999999875e+01 1.198169999999999931e+02 0.000000000000000000e+00
-2.334199999999999875e+01 1.198179999999999978e+02 0.000000000000000000e+00
-2.334199999999999875e+01 1.198190000000000026e+02 0.000000000000000000e+00
-2.334199999999999875e+01 1.198199999999999932e+02 0.000000000000000000e+00
-2.334199999999999875e+01 1.198209999999999980e+02 nan
-2.334199999999999875e+01 1.200010000000000048e+02 1.707825127659932463e+01
-2.334199999999999875e+01 1.200019999999999953e+02 1.776317266228932823e+01
-2.334199999999999875e+01 1.200030000000000001e+02 1.769774638966010372e+01
-2.334199999999999875e+01 1.200040000000000049e+02 1.778001778002667166e+01
-2.334199999999999875e+01 1.200049999999999955e+02 0.000000000000000000e+00
-2.334100000000000108e+01 1.197259999999999991e+02 0.000000000000000000e+00
-2.334100000000000108e+01 1.197270000000000039e+02 0.000000000000000000e+00
-2.334100000000000108e+01 1.197279999999999944e+02 0.000000000000000000e+00
-2.334100000000000108e+01 1.197690000000000055e+02 0.000000000000000000e+00
-2.334100000000000108e+01 1.197699999999999960e+02 0.000000000000000000e+00
-2.334100000000000108e+01 1.197710000000000008e+02 0.000000000000000000e+00
-2.334100000000000108e+01 1.198209999999999980e+02 0.000000000000000000e+00
-2.334100000000000108e+01 1.198220000000000027e+02 0.000000000000000000e+00
-2.334100000000000108e+01 1.198229999999999933e+02 0.000000000000000000e+00
-2.334100000000000108e+01 1.198239999999999981e+02 0.000000000000000000e+00
-2.334100000000000108e+01 1.198250000000000028e+02 0.000000000000000000e+00
-2.334100000000000108e+01 1.198259999999999934e+02 0.000000000000000000e+00
-2.334100000000000108e+01 1.198269999999999982e+02 0.000000000000000000e+00
-2.334100000000000108e+01 1.199980000000000047e+02 1.503690042476295829e+01
-2.334100000000000108e+01 1.199989999999999952e+02 1.573298248800634447e+01
-2.334100000000000108e+01 1.200000000000000000e+02 1.774823934929884928e+01
-2.334100000000000108e+01 1.200010000000000048e+02 1.775400457256258235e+01
-2.333999999999999986e+01 1.197279999999999944e+02 0.000000000000000000e+00
-2.333999999999999986e+01 1.197289999999999992e+02 0.000000000000000000e+00
-2.333999999999999986e+01 1.197300000000000040e+02 0.000000000000000000e+00
-2.333999999999999986e+01 1.197669999999999959e+02 0.000000000000000000e+00
-2.333999999999999986e+01 1.197680000000000007e+02 0.000000000000000000e+00
-2.333999999999999986e+01 1.197690000000000055e+02 0.000000000000000000e+00
-2.333999999999999986e+01 1.198269999999999982e+02 0.000000000000000000e+00
-2.333999999999999986e+01 1.198280000000000030e+02 0.000000000000000000e+00
-2.333999999999999986e+01 1.198289999999999935e+02 0.000000000000000000e+00
-2.333999999999999986e+01 1.198299999999999983e+02 0.000000000000000000e+00
-2.333999999999999986e+01 1.199939999999999998e+02 1.552647508520296959e+01
-2.333999999999999986e+01 1.199950000000000045e+02 1.511857892036908879e+01
-2.333999999999999986e+01 1.199959999999999951e+02 1.523623500550110066e+01
-2.333999999999999986e+01 1.199969999999999999e+02 1.525642883146823436e+01
-2.333999999999999986e+01 1.199980000000000047e+02 0.000000000000000000e+00
-2.333899999999999864e+01 1.197300000000000040e+02 0.000000000000000000e+00
-2.333899999999999864e+01 1.197309999999999945e+02 0.000000000000000000e+00
-2.333899999999999864e+01 1.197319999999999993e+02 nan
-2.333899999999999864e+01 1.197650000000000006e+02 0.000000000000000000e+00
-2.333899999999999864e+01 1.197660000000000053e+02 0.000000000000000000e+00
-2.333899999999999864e+01 1.197669999999999959e+02 0.000000000000000000e+00
-2.333899999999999864e+01 1.198299999999999983e+02 0.000000000000000000e+00
-2.333899999999999864e+01 1.198310000000000031e+02 0.000000000000000000e+00
-2.333899999999999864e+01 1.198319999999999936e+02 0.000000000000000000e+00
-2.333899999999999864e+01 1.199909999999999997e+02 1.521771820505363948e+01
-2.333899999999999864e+01 1.199920000000000044e+02 1.500000000000000000e+01
-2.333899999999999864e+01 1.199929999999999950e+02 1.511494420967337327e+01
-2.333899999999999864e+01 1.199939999999999998e+02 1.455213750217997948e+01
-2.333800000000000097e+01 1.197319999999999993e+02 4.277926319464985916e+00
-2.333800000000000097e+01 1.197330000000000041e+02 0.000000000000000000e+00
-2.333800000000000097e+01 1.197630000000000052e+02 0.000000000000000000e+00
-2.333800000000000097e+01 1.197639999999999958e+02 0.000000000000000000e+00
-2.333800000000000097e+01 1.197650000000000006e+02 nan
-2.333800000000000097e+01 1.198319999999999936e+02 0.000000000000000000e+00
-2.333800000000000097e+01 1.198329999999999984e+02 0.000000000000000000e+00
-2.333800000000000097e+01 1.199869999999999948e+02 1.643167672515498268e+01
-2.333800000000000097e+01 1.199879999999999995e+02 1.430193883868388305e+01
-2.333800000000000097e+01 1.199890000000000043e+02 1.430193883868388305e+01
-2.333800000000000097e+01 1.199899999999999949e+02 1.460954260673021743e+01
-2.333800000000000097e+01 1.199909999999999997e+02 1.341640786499873883e+01
-2.333699999999999974e+01 1.197330000000000041e+02 nan
-2.333699999999999974e+01 1.197339999999999947e+02 0.000000000000000000e+00
-2.333699999999999974e+01 1.197349999999999994e+02 0.000000000000000000e+00
-2.333699999999999974e+01 1.197609999999999957e+02 0.000000000000000000e+00
-2.333699999999999974e+01 1.197620000000000005e+02 0.000000000000000000e+00
-2.333699999999999974e+01 1.197630000000000052e+02 0.000000000000000000e+00
-2.333699999999999974e+01 1.198329999999999984e+02 0.000000000000000000e+00
-2.333699999999999974e+01 1.198340000000000032e+02 0.000000000000000000e+00
-2.333699999999999974e+01 1.199830000000000041e+02 nan
-2.333699999999999974e+01 1.199839999999999947e+02 1.500000000000000000e+01
-2.333699999999999974e+01 1.199849999999999994e+02 1.367526917515655605e+01
-2.333699999999999974e+01 1.199860000000000042e+02 1.430193883868388305e+01
-2.333699999999999974e+01 1.199869999999999948e+02 1.311711948292809282e+01
-2.333599999999999852e+01 1.197349999999999994e+02 0.000000000000000000e+00
-2.333599999999999852e+01 1.197360000000000042e+02 0.000000000000000000e+00
-2.333599999999999852e+01 1.197369999999999948e+02 0.000000000000000000e+00
-2.333599999999999852e+01 1.197590000000000003e+02 0.000000000000000000e+00
-2.333599999999999852e+01 1.197600000000000051e+02 0.000000000000000000e+00
-2.333599999999999852e+01 1.197609999999999957e+02 0.000000000000000000e+00
-2.333599999999999852e+01 1.198340000000000032e+02 nan
-2.333599999999999852e+01 1.198349999999999937e+02 0.000000000000000000e+00
-2.333599999999999852e+01 1.199779999999999944e+02 nan
-2.333599999999999852e+01 1.199789999999999992e+02 1.566698903601280612e+01
-2.333599999999999852e+01 1.199800000000000040e+02 1.411415906690893962e+01
-2.333599999999999852e+01 1.199809999999999945e+02 1.388730149658827351e+01
-2.333599999999999852e+01 1.199819999999999993e+02 1.388730149658827351e+01
-2.333599999999999852e+01 1.199830000000000041e+02 1.367526917515655605e+01
-2.333599999999999852e+01 1.199839999999999947e+02 0.000000000000000000e+00
-2.333500000000000085e+01 1.197369999999999948e+02 nan
-2.333500000000000085e+01 1.197379999999999995e+02 0.000000000000000000e+00
-2.333500000000000085e+01 1.197390000000000043e+02 0.000000000000000000e+00
-2.333500000000000085e+01 1.197399999999999949e+02 0.000000000000000000e+00
-2.333500000000000085e+01 1.197409999999999997e+02 0.000000000000000000e+00
-2.333500000000000085e+01 1.197420000000000044e+02 0.000000000000000000e+00
-2.333500000000000085e+01 1.197429999999999950e+02 0.000000000000000000e+00
-2.333500000000000085e+01 1.197570000000000050e+02 0.000000000000000000e+00
-2.333500000000000085e+01 1.197579999999999956e+02 0.000000000000000000e+00
-2.333500000000000085e+01 1.197590000000000003e+02 0.000000000000000000e+00
-2.333500000000000085e+01 1.198359999999999985e+02 0.000000000000000000e+00
-2.333500000000000085e+01 1.199740000000000038e+02 0.000000000000000000e+00
-2.333500000000000085e+01 1.199749999999999943e+02 0.000000000000000000e+00
-2.333500000000000085e+01 1.199759999999999991e+02 6.396021490668311493e+00
-2.333500000000000085e+01 1.199770000000000039e+02 1.430193883868388305e+01
-2.333500000000000085e+01 1.199779999999999944e+02 1.367526917515655605e+01
-2.333500000000000085e+01 1.199789999999999992e+02 0.000000000000000000e+00
-2.333399999999999963e+01 1.197429999999999950e+02 0.000000000000000000e+00
-2.333399999999999963e+01 1.197439999999999998e+02 0.000000000000000000e+00
-2.333399999999999963e+01 1.197450000000000045e+02 0.000000000000000000e+00
-2.333399999999999963e+01 1.197459999999999951e+02 0.000000000000000000e+00
-2.333399999999999963e+01 1.197469999999999999e+02 0.000000000000000000e+00
